"Plot Title: control_5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20218144, SEN S/N: 20218144)","RH, % (LGR S/N: 20218144, SEN S/N: 20218144)","Started (LGR S/N: 20218144)","Button Up (LGR S/N: 20218144)","Button Down (LGR S/N: 20218144)","Stopped (LGR S/N: 20218144)","Host Connected (LGR S/N: 20218144)","End Of File (LGR S/N: 20218144)"
295,09/11/17 05:37:58 PM,23.958,49.957,,,,,,
296,09/11/17 05:38:58 PM,23.958,49.994,,,,,,
297,09/11/17 05:39:58 PM,23.934,50.038,,,,,,
298,09/11/17 05:40:58 PM,23.934,50.029,,,,,,
299,09/11/17 05:41:58 PM,23.934,50.019,,,,,,
300,09/11/17 05:42:58 PM,23.934,50.076,,,,,,
301,09/11/17 05:43:58 PM,23.934,50.076,,,,,,
302,09/11/17 05:44:58 PM,23.910,50.092,,,,,,
303,09/11/17 05:45:58 PM,23.886,50.126,,,,,,
304,09/11/17 05:46:58 PM,23.886,50.183,,,,,,
305,09/11/17 05:47:58 PM,23.886,50.211,,,,,,
306,09/11/17 05:48:58 PM,23.862,50.265,,,,,,
307,09/11/17 05:49:58 PM,23.862,50.369,,,,,,
308,09/11/17 05:50:58 PM,23.862,50.407,,,,,,
309,09/11/17 05:51:58 PM,23.838,50.490,,,,,,
310,09/11/17 05:52:58 PM,23.838,50.595,,,,,,
311,09/11/17 05:53:58 PM,23.838,50.653,,,,,,
312,09/11/17 05:54:58 PM,23.838,50.662,,,,,,
313,09/11/17 05:55:58 PM,23.814,50.756,,,,,,
314,09/11/17 05:56:58 PM,23.814,50.872,,,,,,
315,09/11/17 05:57:58 PM,23.814,50.989,,,,,,
316,09/11/17 05:58:58 PM,23.790,51.094,,,,,,
317,09/11/17 05:59:58 PM,23.814,51.166,,,,,,
318,09/11/17 06:00:58 PM,23.790,51.371,,,,,,
319,09/11/17 06:01:58 PM,23.790,51.511,,,,,,
320,09/11/17 06:02:58 PM,23.790,51.612,,,,,,
321,09/11/17 06:03:58 PM,23.766,51.710,,,,,,
322,09/11/17 06:04:58 PM,23.766,51.801,,,,,,
323,09/11/17 06:05:58 PM,23.766,51.893,,,,,,
324,09/11/17 06:06:58 PM,23.742,52.003,,,,,,
325,09/11/17 06:07:58 PM,23.766,52.048,,,,,,
326,09/11/17 06:08:58 PM,23.742,52.117,,,,,,
327,09/11/17 06:09:58 PM,23.742,52.179,,,,,,
328,09/11/17 06:10:58 PM,23.717,52.238,,,,,,
329,09/11/17 06:11:58 PM,23.717,52.279,,,,,,
330,09/11/17 06:12:58 PM,23.717,52.374,,,,,,
331,09/11/17 06:13:58 PM,23.717,52.405,,,,,,
332,09/11/17 06:14:58 PM,23.717,52.437,,,,,,
333,09/11/17 06:15:58 PM,23.717,52.448,,,,,,
334,09/11/17 06:16:58 PM,23.693,52.454,,,,,,
335,09/11/17 06:17:58 PM,23.693,52.486,,,,,,
336,09/11/17 06:18:58 PM,23.693,52.507,,,,,,
337,09/11/17 06:19:58 PM,23.693,52.454,,,,,,
338,09/11/17 06:20:58 PM,23.669,52.482,,,,,,
339,09/11/17 06:21:58 PM,23.669,52.178,,,,,,
340,09/11/17 06:22:58 PM,23.669,51.971,,,,,,
341,09/11/17 06:23:58 PM,23.669,51.797,,,,,,
342,09/11/17 06:24:58 PM,23.669,51.726,,,,,,
343,09/11/17 06:25:58 PM,23.645,51.631,,,,,,
344,09/11/17 06:26:58 PM,23.645,51.591,,,,,,
345,09/11/17 06:27:58 PM,23.645,51.551,,,,,,
346,09/11/17 06:28:58 PM,23.645,51.531,,,,,,
347,09/11/17 06:29:58 PM,23.645,51.480,,,,,,
348,09/11/17 06:30:58 PM,23.621,51.457,,,,,,
349,09/11/17 06:31:58 PM,23.621,51.447,,,,,,
350,09/11/17 06:32:58 PM,23.621,51.407,,,,,,
351,09/11/17 06:33:58 PM,23.621,51.407,,,,,,
352,09/11/17 06:34:58 PM,23.621,51.397,,,,,,
353,09/11/17 06:35:58 PM,23.597,51.424,,,,,,
354,09/11/17 06:36:58 PM,23.597,51.434,,,,,,
355,09/11/17 06:37:58 PM,23.597,51.434,,,,,,
356,09/11/17 06:38:58 PM,23.597,51.394,,,,,,
357,09/11/17 06:39:58 PM,23.573,51.410,,,,,,
358,09/11/17 06:40:58 PM,23.573,51.400,,,,,,
359,09/11/17 06:41:58 PM,23.573,51.371,,,,,,
360,09/11/17 06:42:58 PM,23.573,51.371,,,,,,
361,09/11/17 06:43:58 PM,23.573,51.381,,,,,,
362,09/11/17 06:44:58 PM,23.573,51.371,,,,,,
363,09/11/17 06:45:58 PM,23.573,51.381,,,,,,
364,09/11/17 06:46:58 PM,23.573,51.390,,,,,,
365,09/11/17 06:47:58 PM,23.549,51.417,,,,,,
366,09/11/17 06:48:58 PM,23.525,51.404,,,,,,
367,09/11/17 06:49:58 PM,23.525,51.463,,,,,,
368,09/11/17 06:50:58 PM,23.525,51.463,,,,,,
369,09/11/17 06:51:58 PM,23.525,51.503,,,,,,
370,09/11/17 06:52:58 PM,23.501,51.560,,,,,,
371,09/11/17 06:53:58 PM,23.501,51.590,,,,,,
372,09/11/17 06:54:58 PM,23.501,51.630,,,,,,
373,09/11/17 06:55:58 PM,23.501,51.640,,,,,,
374,09/11/17 06:56:58 PM,23.501,51.691,,,,,,
375,09/11/17 06:57:58 PM,23.477,51.697,,,,,,
376,09/11/17 06:58:58 PM,23.477,51.748,,,,,,
377,09/11/17 06:59:58 PM,23.477,51.758,,,,,,
378,09/11/17 07:00:58 PM,23.477,51.748,,,,,,
379,09/11/17 07:01:58 PM,23.453,51.815,,,,,,
380,09/11/17 07:02:58 PM,23.453,51.846,,,,,,
381,09/11/17 07:03:58 PM,23.453,51.917,,,,,,
382,09/11/17 07:04:58 PM,23.453,51.907,,,,,,
383,09/11/17 07:05:58 PM,23.453,51.917,,,,,,
384,09/11/17 07:06:58 PM,23.429,51.975,,,,,,
385,09/11/17 07:07:58 PM,23.429,52.005,,,,,,
386,09/11/17 07:08:58 PM,23.429,52.057,,,,,,
387,09/11/17 07:09:58 PM,23.405,52.115,,,,,,
388,09/11/17 07:10:58 PM,23.405,52.166,,,,,,
389,09/11/17 07:11:58 PM,23.405,52.208,,,,,,
390,09/11/17 07:12:58 PM,23.381,52.235,,,,,,
391,09/11/17 07:13:58 PM,23.405,52.301,,,,,,
392,09/11/17 07:14:58 PM,23.381,52.297,,,,,,
393,09/11/17 07:15:58 PM,23.405,52.312,,,,,,
394,09/11/17 07:16:58 PM,23.381,52.349,,,,,,
395,09/11/17 07:17:58 PM,23.381,52.370,,,,,,
396,09/11/17 07:18:58 PM,23.381,52.370,,,,,,
397,09/11/17 07:19:58 PM,23.381,52.433,,,,,,
398,09/11/17 07:20:58 PM,23.381,52.465,,,,,,
399,09/11/17 07:21:58 PM,23.381,52.496,,,,,,
400,09/11/17 07:22:58 PM,23.381,52.538,,,,,,
401,09/11/17 07:23:58 PM,23.357,52.545,,,,,,
402,09/11/17 07:24:58 PM,23.357,52.545,,,,,,
403,09/11/17 07:25:58 PM,23.357,52.587,,,,,,
404,09/11/17 07:26:58 PM,23.357,52.598,,,,,,
405,09/11/17 07:27:58 PM,23.357,52.598,,,,,,
406,09/11/17 07:28:58 PM,23.333,52.657,,,,,,
407,09/11/17 07:29:58 PM,23.333,52.657,,,,,,
408,09/11/17 07:30:58 PM,23.333,52.742,,,,,,
409,09/11/17 07:31:58 PM,23.333,52.742,,,,,,
410,09/11/17 07:32:58 PM,23.333,52.753,,,,,,
411,09/11/17 07:33:58 PM,23.333,52.742,,,,,,
412,09/11/17 07:34:58 PM,23.333,52.796,,,,,,
413,09/11/17 07:35:58 PM,23.309,52.791,,,,,,
414,09/11/17 07:36:58 PM,23.309,52.813,,,,,,
415,09/11/17 07:37:58 PM,23.309,52.834,,,,,,
416,09/11/17 07:38:58 PM,23.309,52.909,,,,,,
